"","sido","sigungu","sigungu_cd","2014_1","2014_2","2014_3","2014_4","2014_5","2014_6","2014_7","2014_8","2014_9","2014_10","2014_11","2014_12","2015_1","2015_2","2015_3","2015_4","2015_5","2015_6","2015_7","2015_8","2015_9","2015_10","2015_11","2015_12","2016_1","2016_2","2016_3","2016_4","2016_5","2016_6","2016_7","2016_8","2016_9","2016_10","2016_11","2016_12","2017_1","2017_2","2017_3","2017_4","2017_5","2017_6","2017_7","2017_8","2017_9","2017_10","2017_11","2017_12","2018_1","2018_2","2018_3","2018_4","2018_5","2018_6","2018_7","2018_8","2018_9","2018_10","2018_11","2018_12","2019_1","2019_2","2019_3","2019_4","2019_5","2019_6","2019_7","2019_8","2019_9","2019_10","2019_11","2019_12","2020_1","2020_2","2020_3","2020_4","2020_5","2020_6","2020_7","2020_8","2020_9","2020_10","2020_11","2020_12","2021_1","2021_2","2021_3","2021_4","2021_5","2021_6","2021_7","2021_8","2021_9","2021_10","2021_11","2021_12"
"128","강원","평창군",32340,103.99,103.99,103.99,103.99,103.99,103.99,103.99,103.99,103.99,103.99,103.99,103.99,104.264,104.264,104.264,104.264,104.264,104.264,104.264,104.264,104.264,104.264,104.264,104.264,104.407,104.407,104.407,104.407,104.407,104.407,104.407,104.407,104.407,104.407,104.407,104.407,104.509,104.509,104.509,104.509,104.509,104.509,104.509,104.509,104.509,104.509,104.509,104.509,104.472,104.472,104.472,104.472,104.472,104.472,104.472,104.472,104.472,104.472,104.472,104.472,104.836,104.836,104.836,104.836,104.836,104.836,104.836,104.836,104.836,104.836,104.836,104.836,104.72,104.72,104.72,104.72,104.72,104.72,104.72,104.72,104.72,104.72,104.72,104.72,105.958,105.958,105.958,105.958,105.958,105.958,105.958,105.958,105.958,105.958,105.958,105.958
"129","강원","정선군",32350,107.086,107.086,107.086,107.086,107.086,107.086,107.086,107.086,107.086,107.086,107.086,107.086,106.91,106.91,106.91,106.91,106.91,106.91,106.91,106.91,106.91,106.91,106.91,106.91,106.573,106.573,106.573,106.573,106.573,106.573,106.573,106.573,106.573,106.573,106.573,106.573,107.18,107.18,107.18,107.18,107.18,107.18,107.18,107.18,107.18,107.18,107.18,107.18,108.23,108.23,108.23,108.23,108.23,108.23,108.23,108.23,108.23,108.23,108.23,108.23,108.09,108.09,108.09,108.09,108.09,108.09,108.09,108.09,108.09,108.09,108.09,108.09,108.352,108.352,108.352,108.352,108.352,108.352,108.352,108.352,108.352,108.352,108.352,108.352,108.504,108.504,108.504,108.504,108.504,108.504,108.504,108.504,108.504,108.504,108.504,108.504
"130","강원","철원군",32360,107.69,107.69,107.69,107.69,107.69,107.69,107.69,107.69,107.69,107.69,107.69,107.69,113.768,113.768,113.768,113.768,113.768,113.768,113.768,113.768,113.768,113.768,113.768,113.768,112.597,112.597,112.597,112.597,112.597,112.597,112.597,112.597,112.597,112.597,112.597,112.597,111.601,111.601,111.601,111.601,111.601,111.601,111.601,111.601,111.601,111.601,111.601,111.601,110.92,110.92,110.92,110.92,110.92,110.92,110.92,110.92,110.92,110.92,110.92,110.92,108.938,108.938,108.938,108.938,108.938,108.938,108.938,108.938,108.938,108.938,108.938,108.938,108.067,108.067,108.067,108.067,108.067,108.067,108.067,108.067,108.067,108.067,108.067,108.067,107.497,107.497,107.497,107.497,107.497,107.497,107.497,107.497,107.497,107.497,107.497,107.497
"131","강원","화천군",32370,126.664,126.664,126.664,126.664,126.664,126.664,126.664,126.664,126.664,126.664,126.664,126.664,128.075,128.075,128.075,128.075,128.075,128.075,128.075,128.075,128.075,128.075,128.075,128.075,124.287,124.287,124.287,124.287,124.287,124.287,124.287,124.287,124.287,124.287,124.287,124.287,122.239,122.239,122.239,122.239,122.239,122.239,122.239,122.239,122.239,122.239,122.239,122.239,118.483,118.483,118.483,118.483,118.483,118.483,118.483,118.483,118.483,118.483,118.483,118.483,118.149,118.149,118.149,118.149,118.149,118.149,118.149,118.149,118.149,118.149,118.149,118.149,118.331,118.331,118.331,118.331,118.331,118.331,118.331,118.331,118.331,118.331,118.331,118.331,118.821,118.821,118.821,118.821,118.821,118.821,118.821,118.821,118.821,118.821,118.821,118.821
"132","강원","양구군",32380,114.185,114.185,114.185,114.185,114.185,114.185,114.185,114.185,114.185,114.185,114.185,114.185,115.987,115.987,115.987,115.987,115.987,115.987,115.987,115.987,115.987,115.987,115.987,115.987,116.462,116.462,116.462,116.462,116.462,116.462,116.462,116.462,116.462,116.462,116.462,116.462,115.37,115.37,115.37,115.37,115.37,115.37,115.37,115.37,115.37,115.37,115.37,115.37,113.85,113.85,113.85,113.85,113.85,113.85,113.85,113.85,113.85,113.85,113.85,113.85,113.106,113.106,113.106,113.106,113.106,113.106,113.106,113.106,113.106,113.106,113.106,113.106,113.207,113.207,113.207,113.207,113.207,113.207,113.207,113.207,113.207,113.207,113.207,113.207,111.474,111.474,111.474,111.474,111.474,111.474,111.474,111.474,111.474,111.474,111.474,111.474
"133","강원","인제군",32390,113.82,113.82,113.82,113.82,113.82,113.82,113.82,113.82,113.82,113.82,113.82,113.82,118.28,118.28,118.28,118.28,118.28,118.28,118.28,118.28,118.28,118.28,118.28,118.28,117.51,117.51,117.51,117.51,117.51,117.51,117.51,117.51,117.51,117.51,117.51,117.51,117.17,117.17,117.17,117.17,117.17,117.17,117.17,117.17,117.17,117.17,117.17,117.17,117.326,117.326,117.326,117.326,117.326,117.326,117.326,117.326,117.326,117.326,117.326,117.326,117.992,117.992,117.992,117.992,117.992,117.992,117.992,117.992,117.992,117.992,117.992,117.992,116.934,116.934,116.934,116.934,116.934,116.934,116.934,116.934,116.934,116.934,116.934,116.934,118.75,118.75,118.75,118.75,118.75,118.75,118.75,118.75,118.75,118.75,118.75,118.75
"134","강원","고성군",32400,113.734,113.734,113.734,113.734,113.734,113.734,113.734,113.734,113.734,113.734,113.734,113.734,113.509,113.509,113.509,113.509,113.509,113.509,113.509,113.509,113.509,113.509,113.509,113.509,111.847,111.847,111.847,111.847,111.847,111.847,111.847,111.847,111.847,111.847,111.847,111.847,111.293,111.293,111.293,111.293,111.293,111.293,111.293,111.293,111.293,111.293,111.293,111.293,109.795,109.795,109.795,109.795,109.795,109.795,109.795,109.795,109.795,109.795,109.795,109.795,107.363,107.363,107.363,107.363,107.363,107.363,107.363,107.363,107.363,107.363,107.363,107.363,106.538,106.538,106.538,106.538,106.538,106.538,106.538,106.538,106.538,106.538,106.538,106.538,105.964,105.964,105.964,105.964,105.964,105.964,105.964,105.964,105.964,105.964,105.964,105.964
"135","강원","양양군",32410,103.618,103.618,103.618,103.618,103.618,103.618,103.618,103.618,103.618,103.618,103.618,103.618,103.337,103.337,103.337,103.337,103.337,103.337,103.337,103.337,103.337,103.337,103.337,103.337,103.423,103.423,103.423,103.423,103.423,103.423,103.423,103.423,103.423,103.423,103.423,103.423,103.676,103.676,103.676,103.676,103.676,103.676,103.676,103.676,103.676,103.676,103.676,103.676,103.369,103.369,103.369,103.369,103.369,103.369,103.369,103.369,103.369,103.369,103.369,103.369,103.464,103.464,103.464,103.464,103.464,103.464,103.464,103.464,103.464,103.464,103.464,103.464,103.599,103.599,103.599,103.599,103.599,103.599,103.599,103.599,103.599,103.599,103.599,103.599,104.311,104.311,104.311,104.311,104.311,104.311,104.311,104.311,104.311,104.311,104.311,104.311
"136","충북","충주시",33020,101.314,101.314,101.314,101.314,101.314,101.314,101.314,101.314,101.314,101.314,101.314,101.314,101.433,101.433,101.433,101.433,101.433,101.433,101.433,101.433,101.433,101.433,101.433,101.433,101.357,101.357,101.357,101.357,101.357,101.357,101.357,101.357,101.357,101.357,101.357,101.357,101.63,101.63,101.63,101.63,101.63,101.63,101.63,101.63,101.63,101.63,101.63,101.63,101.86,101.86,101.86,101.86,101.86,101.86,101.86,101.86,101.86,101.86,101.86,101.86,102.305,102.305,102.305,102.305,102.305,102.305,102.305,102.305,102.305,102.305,102.305,102.305,102.271,102.271,102.271,102.271,102.271,102.271,102.271,102.271,102.271,102.271,102.271,102.271,102.423,102.423,102.423,102.423,102.423,102.423,102.423,102.423,102.423,102.423,102.423,102.423
"137","충북","제천시",33030,100.694,100.694,100.694,100.694,100.694,100.694,100.694,100.694,100.694,100.694,100.694,100.694,100.224,100.224,100.224,100.224,100.224,100.224,100.224,100.224,100.224,100.224,100.224,100.224,100.545,100.545,100.545,100.545,100.545,100.545,100.545,100.545,100.545,100.545,100.545,100.545,100.623,100.623,100.623,100.623,100.623,100.623,100.623,100.623,100.623,100.623,100.623,100.623,100.293,100.293,100.293,100.293,100.293,100.293,100.293,100.293,100.293,100.293,100.293,100.293,100.448,100.448,100.448,100.448,100.448,100.448,100.448,100.448,100.448,100.448,100.448,100.448,100.591,100.591,100.591,100.591,100.591,100.591,100.591,100.591,100.591,100.591,100.591,100.591,101.145,101.145,101.145,101.145,101.145,101.145,101.145,101.145,101.145,101.145,101.145,101.145
"138","충북","청주시 상당구",33041,99.922,99.922,99.922,99.922,99.922,99.922,99.922,99.922,99.922,99.922,99.922,99.922,99.645,99.645,99.645,99.645,99.645,99.645,99.645,99.645,99.645,99.645,99.645,99.645,99.893,99.893,99.893,99.893,99.893,99.893,99.893,99.893,99.893,99.893,99.893,99.893,99.621,99.621,99.621,99.621,99.621,99.621,99.621,99.621,99.621,99.621,99.621,99.621,99.214,99.214,99.214,99.214,99.214,99.214,99.214,99.214,99.214,99.214,99.214,99.214,99.082,99.082,99.082,99.082,99.082,99.082,99.082,99.082,99.082,99.082,99.082,99.082,98.876,98.876,98.876,98.876,98.876,98.876,98.876,98.876,98.876,98.876,98.876,98.876,98.675,98.675,98.675,98.675,98.675,98.675,98.675,98.675,98.675,98.675,98.675,98.675
"139","충북","청주시 서원구",33042,98.636,98.636,98.636,98.636,98.636,98.636,98.636,98.636,98.636,98.636,98.636,98.636,98.749,98.749,98.749,98.749,98.749,98.749,98.749,98.749,98.749,98.749,98.749,98.749,98.73,98.73,98.73,98.73,98.73,98.73,98.73,98.73,98.73,98.73,98.73,98.73,98.609,98.609,98.609,98.609,98.609,98.609,98.609,98.609,98.609,98.609,98.609,98.609,98.802,98.802,98.802,98.802,98.802,98.802,98.802,98.802,98.802,98.802,98.802,98.802,98.532,98.532,98.532,98.532,98.532,98.532,98.532,98.532,98.532,98.532,98.532,98.532,98.643,98.643,98.643,98.643,98.643,98.643,98.643,98.643,98.643,98.643,98.643,98.643,98.986,98.986,98.986,98.986,98.986,98.986,98.986,98.986,98.986,98.986,98.986,98.986
"140","충북","청주시 흥덕구",33043,101.3,101.3,101.3,101.3,101.3,101.3,101.3,101.3,101.3,101.3,101.3,101.3,101.1,101.1,101.1,101.1,101.1,101.1,101.1,101.1,101.1,101.1,101.1,101.1,101.375,101.375,101.375,101.375,101.375,101.375,101.375,101.375,101.375,101.375,101.375,101.375,101.828,101.828,101.828,101.828,101.828,101.828,101.828,101.828,101.828,101.828,101.828,101.828,102.869,102.869,102.869,102.869,102.869,102.869,102.869,102.869,102.869,102.869,102.869,102.869,102.99,102.99,102.99,102.99,102.99,102.99,102.99,102.99,102.99,102.99,102.99,102.99,103.094,103.094,103.094,103.094,103.094,103.094,103.094,103.094,103.094,103.094,103.094,103.094,103.138,103.138,103.138,103.138,103.138,103.138,103.138,103.138,103.138,103.138,103.138,103.138
"141","충북","청주시 청원구",33044,103.407,103.407,103.407,103.407,103.407,103.407,103.407,103.407,103.407,103.407,103.407,103.407,103.446,103.446,103.446,103.446,103.446,103.446,103.446,103.446,103.446,103.446,103.446,103.446,103.41,103.41,103.41,103.41,103.41,103.41,103.41,103.41,103.41,103.41,103.41,103.41,103.471,103.471,103.471,103.471,103.471,103.471,103.471,103.471,103.471,103.471,103.471,103.471,104.313,104.313,104.313,104.313,104.313,104.313,104.313,104.313,104.313,104.313,104.313,104.313,104.838,104.838,104.838,104.838,104.838,104.838,104.838,104.838,104.838,104.838,104.838,104.838,105.342,105.342,105.342,105.342,105.342,105.342,105.342,105.342,105.342,105.342,105.342,105.342,105.744,105.744,105.744,105.744,105.744,105.744,105.744,105.744,105.744,105.744,105.744,105.744
"142","충북","보은군",33320,99.673,99.673,99.673,99.673,99.673,99.673,99.673,99.673,99.673,99.673,99.673,99.673,99.907,99.907,99.907,99.907,99.907,99.907,99.907,99.907,99.907,99.907,99.907,99.907,99.796,99.796,99.796,99.796,99.796,99.796,99.796,99.796,99.796,99.796,99.796,99.796,99.795,99.795,99.795,99.795,99.795,99.795,99.795,99.795,99.795,99.795,99.795,99.795,99.929,99.929,99.929,99.929,99.929,99.929,99.929,99.929,99.929,99.929,99.929,99.929,100.688,100.688,100.688,100.688,100.688,100.688,100.688,100.688,100.688,100.688,100.688,100.688,101.067,101.067,101.067,101.067,101.067,101.067,101.067,101.067,101.067,101.067,101.067,101.067,101.708,101.708,101.708,101.708,101.708,101.708,101.708,101.708,101.708,101.708,101.708,101.708
"143","충북","옥천군",33330,101.031,101.031,101.031,101.031,101.031,101.031,101.031,101.031,101.031,101.031,101.031,101.031,101.013,101.013,101.013,101.013,101.013,101.013,101.013,101.013,101.013,101.013,101.013,101.013,100.903,100.903,100.903,100.903,100.903,100.903,100.903,100.903,100.903,100.903,100.903,100.903,101.291,101.291,101.291,101.291,101.291,101.291,101.291,101.291,101.291,101.291,101.291,101.291,101.397,101.397,101.397,101.397,101.397,101.397,101.397,101.397,101.397,101.397,101.397,101.397,101.544,101.544,101.544,101.544,101.544,101.544,101.544,101.544,101.544,101.544,101.544,101.544,101.801,101.801,101.801,101.801,101.801,101.801,101.801,101.801,101.801,101.801,101.801,101.801,101.573,101.573,101.573,101.573,101.573,101.573,101.573,101.573,101.573,101.573,101.573,101.573
"144","충북","영동군",33340,98.853,98.853,98.853,98.853,98.853,98.853,98.853,98.853,98.853,98.853,98.853,98.853,99.445,99.445,99.445,99.445,99.445,99.445,99.445,99.445,99.445,99.445,99.445,99.445,99.779,99.779,99.779,99.779,99.779,99.779,99.779,99.779,99.779,99.779,99.779,99.779,98.734,98.734,98.734,98.734,98.734,98.734,98.734,98.734,98.734,98.734,98.734,98.734,98.447,98.447,98.447,98.447,98.447,98.447,98.447,98.447,98.447,98.447,98.447,98.447,98.469,98.469,98.469,98.469,98.469,98.469,98.469,98.469,98.469,98.469,98.469,98.469,99.048,99.048,99.048,99.048,99.048,99.048,99.048,99.048,99.048,99.048,99.048,99.048,99.334,99.334,99.334,99.334,99.334,99.334,99.334,99.334,99.334,99.334,99.334,99.334
"145","충북","진천군",33350,107.832,107.832,107.832,107.832,107.832,107.832,107.832,107.832,107.832,107.832,107.832,107.832,107.95,107.95,107.95,107.95,107.95,107.95,107.95,107.95,107.95,107.95,107.95,107.95,108.414,108.414,108.414,108.414,108.414,108.414,108.414,108.414,108.414,108.414,108.414,108.414,108.345,108.345,108.345,108.345,108.345,108.345,108.345,108.345,108.345,108.345,108.345,108.345,109.257,109.257,109.257,109.257,109.257,109.257,109.257,109.257,109.257,109.257,109.257,109.257,109.541,109.541,109.541,109.541,109.541,109.541,109.541,109.541,109.541,109.541,109.541,109.541,109.914,109.914,109.914,109.914,109.914,109.914,109.914,109.914,109.914,109.914,109.914,109.914,110.514,110.514,110.514,110.514,110.514,110.514,110.514,110.514,110.514,110.514,110.514,110.514
"146","충북","괴산군",33360,103.313,103.313,103.313,103.313,103.313,103.313,103.313,103.313,103.313,103.313,103.313,103.313,103.499,103.499,103.499,103.499,103.499,103.499,103.499,103.499,103.499,103.499,103.499,103.499,102.984,102.984,102.984,102.984,102.984,102.984,102.984,102.984,102.984,102.984,102.984,102.984,103.417,103.417,103.417,103.417,103.417,103.417,103.417,103.417,103.417,103.417,103.417,103.417,103.722,103.722,103.722,103.722,103.722,103.722,103.722,103.722,103.722,103.722,103.722,103.722,104.507,104.507,104.507,104.507,104.507,104.507,104.507,104.507,104.507,104.507,104.507,104.507,105.514,105.514,105.514,105.514,105.514,105.514,105.514,105.514,105.514,105.514,105.514,105.514,105.954,105.954,105.954,105.954,105.954,105.954,105.954,105.954,105.954,105.954,105.954,105.954
"147","충북","음성군",33370,109.942,109.942,109.942,109.942,109.942,109.942,109.942,109.942,109.942,109.942,109.942,109.942,110.711,110.711,110.711,110.711,110.711,110.711,110.711,110.711,110.711,110.711,110.711,110.711,110.68,110.68,110.68,110.68,110.68,110.68,110.68,110.68,110.68,110.68,110.68,110.68,110.847,110.847,110.847,110.847,110.847,110.847,110.847,110.847,110.847,110.847,110.847,110.847,111.62,111.62,111.62,111.62,111.62,111.62,111.62,111.62,111.62,111.62,111.62,111.62,112.402,112.402,112.402,112.402,112.402,112.402,112.402,112.402,112.402,112.402,112.402,112.402,112.848,112.848,112.848,112.848,112.848,112.848,112.848,112.848,112.848,112.848,112.848,112.848,112.857,112.857,112.857,112.857,112.857,112.857,112.857,112.857,112.857,112.857,112.857,112.857
"148","충북","단양군",33380,101.196,101.196,101.196,101.196,101.196,101.196,101.196,101.196,101.196,101.196,101.196,101.196,101.513,101.513,101.513,101.513,101.513,101.513,101.513,101.513,101.513,101.513,101.513,101.513,101.46,101.46,101.46,101.46,101.46,101.46,101.46,101.46,101.46,101.46,101.46,101.46,101.205,101.205,101.205,101.205,101.205,101.205,101.205,101.205,101.205,101.205,101.205,101.205,101.458,101.458,101.458,101.458,101.458,101.458,101.458,101.458,101.458,101.458,101.458,101.458,102.449,102.449,102.449,102.449,102.449,102.449,102.449,102.449,102.449,102.449,102.449,102.449,102.846,102.846,102.846,102.846,102.846,102.846,102.846,102.846,102.846,102.846,102.846,102.846,102.784,102.784,102.784,102.784,102.784,102.784,102.784,102.784,102.784,102.784,102.784,102.784
"149","충북","증평군",33390,105.139,105.139,105.139,105.139,105.139,105.139,105.139,105.139,105.139,105.139,105.139,105.139,105.233,105.233,105.233,105.233,105.233,105.233,105.233,105.233,105.233,105.233,105.233,105.233,105.012,105.012,105.012,105.012,105.012,105.012,105.012,105.012,105.012,105.012,105.012,105.012,106.048,106.048,106.048,106.048,106.048,106.048,106.048,106.048,106.048,106.048,106.048,106.048,106.308,106.308,106.308,106.308,106.308,106.308,106.308,106.308,106.308,106.308,106.308,106.308,107.25,107.25,107.25,107.25,107.25,107.25,107.25,107.25,107.25,107.25,107.25,107.25,108.208,108.208,108.208,108.208,108.208,108.208,108.208,108.208,108.208,108.208,108.208,108.208,108.949,108.949,108.949,108.949,108.949,108.949,108.949,108.949,108.949,108.949,108.949,108.949
"150","충남","천안시 동남구",34011,102.721,102.721,102.721,102.721,102.721,102.721,102.721,102.721,102.721,102.721,102.721,102.721,102.491,102.491,102.491,102.491,102.491,102.491,102.491,102.491,102.491,102.491,102.491,102.491,102.622,102.622,102.622,102.622,102.622,102.622,102.622,102.622,102.622,102.622,102.622,102.622,103.073,103.073,103.073,103.073,103.073,103.073,103.073,103.073,103.073,103.073,103.073,103.073,103.148,103.148,103.148,103.148,103.148,103.148,103.148,103.148,103.148,103.148,103.148,103.148,102.942,102.942,102.942,102.942,102.942,102.942,102.942,102.942,102.942,102.942,102.942,102.942,102.694,102.694,102.694,102.694,102.694,102.694,102.694,102.694,102.694,102.694,102.694,102.694,102.785,102.785,102.785,102.785,102.785,102.785,102.785,102.785,102.785,102.785,102.785,102.785
"151","충남","천안시 서북구",34012,103.838,103.838,103.838,103.838,103.838,103.838,103.838,103.838,103.838,103.838,103.838,103.838,103.939,103.939,103.939,103.939,103.939,103.939,103.939,103.939,103.939,103.939,103.939,103.939,103.941,103.941,103.941,103.941,103.941,103.941,103.941,103.941,103.941,103.941,103.941,103.941,104.056,104.056,104.056,104.056,104.056,104.056,104.056,104.056,104.056,104.056,104.056,104.056,104.255,104.255,104.255,104.255,104.255,104.255,104.255,104.255,104.255,104.255,104.255,104.255,104.623,104.623,104.623,104.623,104.623,104.623,104.623,104.623,104.623,104.623,104.623,104.623,105.225,105.225,105.225,105.225,105.225,105.225,105.225,105.225,105.225,105.225,105.225,105.225,105.731,105.731,105.731,105.731,105.731,105.731,105.731,105.731,105.731,105.731,105.731,105.731
"152","충남","공주시",34020,101.788,101.788,101.788,101.788,101.788,101.788,101.788,101.788,101.788,101.788,101.788,101.788,101.184,101.184,101.184,101.184,101.184,101.184,101.184,101.184,101.184,101.184,101.184,101.184,100.934,100.934,100.934,100.934,100.934,100.934,100.934,100.934,100.934,100.934,100.934,100.934,100.819,100.819,100.819,100.819,100.819,100.819,100.819,100.819,100.819,100.819,100.819,100.819,100.703,100.703,100.703,100.703,100.703,100.703,100.703,100.703,100.703,100.703,100.703,100.703,100.399,100.399,100.399,100.399,100.399,100.399,100.399,100.399,100.399,100.399,100.399,100.399,100.094,100.094,100.094,100.094,100.094,100.094,100.094,100.094,100.094,100.094,100.094,100.094,99.561,99.561,99.561,99.561,99.561,99.561,99.561,99.561,99.561,99.561,99.561,99.561
"153","충남","보령시",34030,101.965,101.965,101.965,101.965,101.965,101.965,101.965,101.965,101.965,101.965,101.965,101.965,102.282,102.282,102.282,102.282,102.282,102.282,102.282,102.282,102.282,102.282,102.282,102.282,102.276,102.276,102.276,102.276,102.276,102.276,102.276,102.276,102.276,102.276,102.276,102.276,102.413,102.413,102.413,102.413,102.413,102.413,102.413,102.413,102.413,102.413,102.413,102.413,102.321,102.321,102.321,102.321,102.321,102.321,102.321,102.321,102.321,102.321,102.321,102.321,102.358,102.358,102.358,102.358,102.358,102.358,102.358,102.358,102.358,102.358,102.358,102.358,102.802,102.802,102.802,102.802,102.802,102.802,102.802,102.802,102.802,102.802,102.802,102.802,103.008,103.008,103.008,103.008,103.008,103.008,103.008,103.008,103.008,103.008,103.008,103.008
"154","충남","아산시",34040,104.92,104.92,104.92,104.92,104.92,104.92,104.92,104.92,104.92,104.92,104.92,104.92,105.19,105.19,105.19,105.19,105.19,105.19,105.19,105.19,105.19,105.19,105.19,105.19,105.742,105.742,105.742,105.742,105.742,105.742,105.742,105.742,105.742,105.742,105.742,105.742,106.301,106.301,106.301,106.301,106.301,106.301,106.301,106.301,106.301,106.301,106.301,106.301,106.789,106.789,106.789,106.789,106.789,106.789,106.789,106.789,106.789,106.789,106.789,106.789,107.246,107.246,107.246,107.246,107.246,107.246,107.246,107.246,107.246,107.246,107.246,107.246,107.96,107.96,107.96,107.96,107.96,107.96,107.96,107.96,107.96,107.96,107.96,107.96,108.466,108.466,108.466,108.466,108.466,108.466,108.466,108.466,108.466,108.466,108.466,108.466
"155","충남","서산시",34050,104.979,104.979,104.979,104.979,104.979,104.979,104.979,104.979,104.979,104.979,104.979,104.979,105.386,105.386,105.386,105.386,105.386,105.386,105.386,105.386,105.386,105.386,105.386,105.386,105.724,105.724,105.724,105.724,105.724,105.724,105.724,105.724,105.724,105.724,105.724,105.724,106.049,106.049,106.049,106.049,106.049,106.049,106.049,106.049,106.049,106.049,106.049,106.049,106.429,106.429,106.429,106.429,106.429,106.429,106.429,106.429,106.429,106.429,106.429,106.429,107.121,107.121,107.121,107.121,107.121,107.121,107.121,107.121,107.121,107.121,107.121,107.121,108.56,108.56,108.56,108.56,108.56,108.56,108.56,108.56,108.56,108.56,108.56,108.56,108.99,108.99,108.99,108.99,108.99,108.99,108.99,108.99,108.99,108.99,108.99,108.99
"156","충남","논산시",34060,99.984,99.984,99.984,99.984,99.984,99.984,99.984,99.984,99.984,99.984,99.984,99.984,100.084,100.084,100.084,100.084,100.084,100.084,100.084,100.084,100.084,100.084,100.084,100.084,100.382,100.382,100.382,100.382,100.382,100.382,100.382,100.382,100.382,100.382,100.382,100.382,100.275,100.275,100.275,100.275,100.275,100.275,100.275,100.275,100.275,100.275,100.275,100.275,99.993,99.993,99.993,99.993,99.993,99.993,99.993,99.993,99.993,99.993,99.993,99.993,99.95,99.95,99.95,99.95,99.95,99.95,99.95,99.95,99.95,99.95,99.95,99.95,99.926,99.926,99.926,99.926,99.926,99.926,99.926,99.926,99.926,99.926,99.926,99.926,99.67,99.67,99.67,99.67,99.67,99.67,99.67,99.67,99.67,99.67,99.67,99.67
"157","충남","계룡시",34070,98.454,98.454,98.454,98.454,98.454,98.454,98.454,98.454,98.454,98.454,98.454,98.454,98.459,98.459,98.459,98.459,98.459,98.459,98.459,98.459,98.459,98.459,98.459,98.459,98.427,98.427,98.427,98.427,98.427,98.427,98.427,98.427,98.427,98.427,98.427,98.427,98.649,98.649,98.649,98.649,98.649,98.649,98.649,98.649,98.649,98.649,98.649,98.649,98.264,98.264,98.264,98.264,98.264,98.264,98.264,98.264,98.264,98.264,98.264,98.264,98.636,98.636,98.636,98.636,98.636,98.636,98.636,98.636,98.636,98.636,98.636,98.636,99.367,99.367,99.367,99.367,99.367,99.367,99.367,99.367,99.367,99.367,99.367,99.367,99.058,99.058,99.058,99.058,99.058,99.058,99.058,99.058,99.058,99.058,99.058,99.058
"158","충남","당진시",34080,109.093,109.093,109.093,109.093,109.093,109.093,109.093,109.093,109.093,109.093,109.093,109.093,109.897,109.897,109.897,109.897,109.897,109.897,109.897,109.897,109.897,109.897,109.897,109.897,110.28,110.28,110.28,110.28,110.28,110.28,110.28,110.28,110.28,110.28,110.28,110.28,110.846,110.846,110.846,110.846,110.846,110.846,110.846,110.846,110.846,110.846,110.846,110.846,111.438,111.438,111.438,111.438,111.438,111.438,111.438,111.438,111.438,111.438,111.438,111.438,112.136,112.136,112.136,112.136,112.136,112.136,112.136,112.136,112.136,112.136,112.136,112.136,113.022,113.022,113.022,113.022,113.022,113.022,113.022,113.022,113.022,113.022,113.022,113.022,113.837,113.837,113.837,113.837,113.837,113.837,113.837,113.837,113.837,113.837,113.837,113.837
"159","충남","금산군",34310,102.928,102.928,102.928,102.928,102.928,102.928,102.928,102.928,102.928,102.928,102.928,102.928,102.431,102.431,102.431,102.431,102.431,102.431,102.431,102.431,102.431,102.431,102.431,102.431,101.863,101.863,101.863,101.863,101.863,101.863,101.863,101.863,101.863,101.863,101.863,101.863,101.752,101.752,101.752,101.752,101.752,101.752,101.752,101.752,101.752,101.752,101.752,101.752,101.705,101.705,101.705,101.705,101.705,101.705,101.705,101.705,101.705,101.705,101.705,101.705,101.391,101.391,101.391,101.391,101.391,101.391,101.391,101.391,101.391,101.391,101.391,101.391,101.738,101.738,101.738,101.738,101.738,101.738,101.738,101.738,101.738,101.738,101.738,101.738,101.819,101.819,101.819,101.819,101.819,101.819,101.819,101.819,101.819,101.819,101.819,101.819
"160","충남","부여군",34330,98.803,98.803,98.803,98.803,98.803,98.803,98.803,98.803,98.803,98.803,98.803,98.803,98.474,98.474,98.474,98.474,98.474,98.474,98.474,98.474,98.474,98.474,98.474,98.474,98.549,98.549,98.549,98.549,98.549,98.549,98.549,98.549,98.549,98.549,98.549,98.549,98.369,98.369,98.369,98.369,98.369,98.369,98.369,98.369,98.369,98.369,98.369,98.369,98.149,98.149,98.149,98.149,98.149,98.149,98.149,98.149,98.149,98.149,98.149,98.149,98.094,98.094,98.094,98.094,98.094,98.094,98.094,98.094,98.094,98.094,98.094,98.094,98.163,98.163,98.163,98.163,98.163,98.163,98.163,98.163,98.163,98.163,98.163,98.163,98.426,98.426,98.426,98.426,98.426,98.426,98.426,98.426,98.426,98.426,98.426,98.426
