"","sido","sigungu","sigungu_cd","2014_1","2014_2","2014_3","2014_4","2014_5","2014_6","2014_7","2014_8","2014_9","2014_10","2014_11","2014_12","2015_1","2015_2","2015_3","2015_4","2015_5","2015_6","2015_7","2015_8","2015_9","2015_10","2015_11","2015_12","2016_1","2016_2","2016_3","2016_4","2016_5","2016_6","2016_7","2016_8","2016_9","2016_10","2016_11","2016_12","2017_1","2017_2","2017_3","2017_4","2017_5","2017_6","2017_7","2017_8","2017_9","2017_10","2017_11","2017_12","2018_1","2018_2","2018_3","2018_4","2018_5","2018_6","2018_7","2018_8","2018_9","2018_10","2018_11","2018_12","2019_1","2019_2","2019_3","2019_4","2019_5","2019_6","2019_7","2019_8","2019_9","2019_10","2019_11","2019_12","2020_1","2020_2","2020_3","2020_4","2020_5","2020_6","2020_7","2020_8","2020_9","2020_10","2020_11","2020_12","2021_1","2021_2","2021_3","2021_4","2021_5","2021_6","2021_7","2021_8","2021_9","2021_10","2021_11","2021_12"
"115","경기","연천군",31350,67.11842466,67.11842466,67.11842466,67.11842466,67.11842466,67.11842466,67.11842466,67.11842466,67.11842466,67.11842466,67.11842466,67.11842466,67.6395309,67.6395309,67.6395309,67.6395309,67.6395309,67.6395309,67.6395309,67.6395309,67.6395309,67.6395309,67.6395309,67.6395309,67.87747404,67.87747404,67.87747404,67.87747404,67.87747404,67.87747404,67.87747404,67.87747404,67.87747404,67.87747404,67.87747404,67.87747404,67.17461615,67.17461615,67.17461615,67.17461615,67.17461615,67.17461615,67.17461615,67.17461615,67.17461615,67.17461615,67.17461615,67.17461615,65.99401295,65.99401295,65.99401295,65.99401295,65.99401295,65.99401295,65.99401295,65.99401295,65.99401295,65.99401295,65.99401295,65.99401295,64.79791422,64.79791422,64.79791422,64.79791422,64.79791422,64.79791422,64.79791422,64.79791422,64.79791422,64.79791422,64.79791422,64.79791422,64.34344581,64.34344581,64.34344581,64.34344581,64.34344581,64.34344581,64.34344581,64.34344581,64.34344581,64.34344581,64.34344581,64.34344581,63.17663609,63.17663609,63.17663609,63.17663609,63.17663609,63.17663609,63.17663609,63.17663609,63.17663609,63.17663609,63.17663609,63.17663609
"116","경기","가평군",31370,72.55977923,72.55977923,72.55977923,72.55977923,72.55977923,72.55977923,72.55977923,72.55977923,72.55977923,72.55977923,72.55977923,72.55977923,73.49846449,73.49846449,73.49846449,73.49846449,73.49846449,73.49846449,73.49846449,73.49846449,73.49846449,73.49846449,73.49846449,73.49846449,74.01605947,74.01605947,74.01605947,74.01605947,74.01605947,74.01605947,74.01605947,74.01605947,74.01605947,74.01605947,74.01605947,74.01605947,74.63688879,74.63688879,74.63688879,74.63688879,74.63688879,74.63688879,74.63688879,74.63688879,74.63688879,74.63688879,74.63688879,74.63688879,74.61183639,74.61183639,74.61183639,74.61183639,74.61183639,74.61183639,74.61183639,74.61183639,74.61183639,74.61183639,74.61183639,74.61183639,73.97854364,73.97854364,73.97854364,73.97854364,73.97854364,73.97854364,73.97854364,73.97854364,73.97854364,73.97854364,73.97854364,73.97854364,73.93576777,73.93576777,73.93576777,73.93576777,73.93576777,73.93576777,73.93576777,73.93576777,73.93576777,73.93576777,73.93576777,73.93576777,73.80907632,73.80907632,73.80907632,73.80907632,73.80907632,73.80907632,73.80907632,73.80907632,73.80907632,73.80907632,73.80907632,73.80907632
"117","경기","양평군",31380,120.0519983,120.0519983,120.0519983,120.0519983,120.0519983,120.0519983,120.0519983,120.0519983,120.0519983,120.0519983,120.0519983,120.0519983,123.4101865,123.4101865,123.4101865,123.4101865,123.4101865,123.4101865,123.4101865,123.4101865,123.4101865,123.4101865,123.4101865,123.4101865,126.8862444,126.8862444,126.8862444,126.8862444,126.8862444,126.8862444,126.8862444,126.8862444,126.8862444,126.8862444,126.8862444,126.8862444,131.1449302,131.1449302,131.1449302,131.1449302,131.1449302,131.1449302,131.1449302,131.1449302,131.1449302,131.1449302,131.1449302,131.1449302,132.2677177,132.2677177,132.2677177,132.2677177,132.2677177,132.2677177,132.2677177,132.2677177,132.2677177,132.2677177,132.2677177,132.2677177,133.1667737,133.1667737,133.1667737,133.1667737,133.1667737,133.1667737,133.1667737,133.1667737,133.1667737,133.1667737,133.1667737,133.1667737,135.3662032,135.3662032,135.3662032,135.3662032,135.3662032,135.3662032,135.3662032,135.3662032,135.3662032,135.3662032,135.3662032,135.3662032,138.1082513,138.1082513,138.1082513,138.1082513,138.1082513,138.1082513,138.1082513,138.1082513,138.1082513,138.1082513,138.1082513,138.1082513
"118","강원","춘천시",32010,247.0399608,247.0399608,247.0399608,247.0399608,247.0399608,247.0399608,247.0399608,247.0399608,247.0399608,247.0399608,247.0399608,247.0399608,249.0199877,249.0199877,249.0199877,249.0199877,249.0199877,249.0199877,249.0199877,249.0199877,249.0199877,249.0199877,249.0199877,249.0199877,251.4371991,251.4371991,251.4371991,251.4371991,251.4371991,251.4371991,251.4371991,251.4371991,251.4371991,251.4371991,251.4371991,251.4371991,251.2658052,251.2658052,251.2658052,251.2658052,251.2658052,251.2658052,251.2658052,251.2658052,251.2658052,251.2658052,251.2658052,251.2658052,251.3888905,251.3888905,251.3888905,251.3888905,251.3888905,251.3888905,251.3888905,251.3888905,251.3888905,251.3888905,251.3888905,251.3888905,251.9684488,251.9684488,251.9684488,251.9684488,251.9684488,251.9684488,251.9684488,251.9684488,251.9684488,251.9684488,251.9684488,251.9684488,253.2824977,253.2824977,253.2824977,253.2824977,253.2824977,253.2824977,253.2824977,253.2824977,253.2824977,253.2824977,253.2824977,253.2824977,254.9170858,254.9170858,254.9170858,254.9170858,254.9170858,254.9170858,254.9170858,254.9170858,254.9170858,254.9170858,254.9170858,254.9170858
"119","강원","원주시",32020,377.0760967,377.0760967,377.0760967,377.0760967,377.0760967,377.0760967,377.0760967,377.0760967,377.0760967,377.0760967,377.0760967,377.0760967,383.7164686,383.7164686,383.7164686,383.7164686,383.7164686,383.7164686,383.7164686,383.7164686,383.7164686,383.7164686,383.7164686,383.7164686,389.2497819,389.2497819,389.2497819,389.2497819,389.2497819,389.2497819,389.2497819,389.2497819,389.2497819,389.2497819,389.2497819,389.2497819,393.1232883,393.1232883,393.1232883,393.1232883,393.1232883,393.1232883,393.1232883,393.1232883,393.1232883,393.1232883,393.1232883,393.1232883,396.2717851,396.2717851,396.2717851,396.2717851,396.2717851,396.2717851,396.2717851,396.2717851,396.2717851,396.2717851,396.2717851,396.2717851,402.2101082,402.2101082,402.2101082,402.2101082,402.2101082,402.2101082,402.2101082,402.2101082,402.2101082,402.2101082,402.2101082,402.2101082,408.1598262,408.1598262,408.1598262,408.1598262,408.1598262,408.1598262,408.1598262,408.1598262,408.1598262,408.1598262,408.1598262,408.1598262,412.0432301,412.0432301,412.0432301,412.0432301,412.0432301,412.0432301,412.0432301,412.0432301,412.0432301,412.0432301,412.0432301,412.0432301
"120","강원","강릉시",32030,207.4313911,207.4313911,207.4313911,207.4313911,207.4313911,207.4313911,207.4313911,207.4313911,207.4313911,207.4313911,207.4313911,207.4313911,206.2320626,206.2320626,206.2320626,206.2320626,206.2320626,206.2320626,206.2320626,206.2320626,206.2320626,206.2320626,206.2320626,206.2320626,205.5532414,205.5532414,205.5532414,205.5532414,205.5532414,205.5532414,205.5532414,205.5532414,205.5532414,205.5532414,205.5532414,205.5532414,205.5828384,205.5828384,205.5828384,205.5828384,205.5828384,205.5828384,205.5828384,205.5828384,205.5828384,205.5828384,205.5828384,205.5828384,204.6102562,204.6102562,204.6102562,204.6102562,204.6102562,204.6102562,204.6102562,204.6102562,204.6102562,204.6102562,204.6102562,204.6102562,205.0781219,205.0781219,205.0781219,205.0781219,205.0781219,205.0781219,205.0781219,205.0781219,205.0781219,205.0781219,205.0781219,205.0781219,204.9621561,204.9621561,204.9621561,204.9621561,204.9621561,204.9621561,204.9621561,204.9621561,204.9621561,204.9621561,204.9621561,204.9621561,204.6257635,204.6257635,204.6257635,204.6257635,204.6257635,204.6257635,204.6257635,204.6257635,204.6257635,204.6257635,204.6257635,204.6257635
"121","강원","동해시",32040,524.7748841,524.7748841,524.7748841,524.7748841,524.7748841,524.7748841,524.7748841,524.7748841,524.7748841,524.7748841,524.7748841,524.7748841,521.0658586,521.0658586,521.0658586,521.0658586,521.0658586,521.0658586,521.0658586,521.0658586,521.0658586,521.0658586,521.0658586,521.0658586,517.7187418,517.7187418,517.7187418,517.7187418,517.7187418,517.7187418,517.7187418,517.7187418,517.7187418,517.7187418,517.7187418,517.7187418,515.2488191,515.2488191,515.2488191,515.2488191,515.2488191,515.2488191,515.2488191,515.2488191,515.2488191,515.2488191,515.2488191,515.2488191,506.4900073,506.4900073,506.4900073,506.4900073,506.4900073,506.4900073,506.4900073,506.4900073,506.4900073,506.4900073,506.4900073,506.4900073,502.3363242,502.3363242,502.3363242,502.3363242,502.3363242,502.3363242,502.3363242,502.3363242,502.3363242,502.3363242,502.3363242,502.3363242,502.7151607,502.7151607,502.7151607,502.7151607,502.7151607,502.7151607,502.7151607,502.7151607,502.7151607,502.7151607,502.7151607,502.7151607,499.6042871,499.6042871,499.6042871,499.6042871,499.6042871,499.6042871,499.6042871,499.6042871,499.6042871,499.6042871,499.6042871,499.6042871
"122","강원","태백시",32050,159.0222362,159.0222362,159.0222362,159.0222362,159.0222362,159.0222362,159.0222362,159.0222362,159.0222362,159.0222362,159.0222362,159.0222362,156.5231997,156.5231997,156.5231997,156.5231997,156.5231997,156.5231997,156.5231997,156.5231997,156.5231997,156.5231997,156.5231997,156.5231997,155.1030336,155.1030336,155.1030336,155.1030336,155.1030336,155.1030336,155.1030336,155.1030336,155.1030336,155.1030336,155.1030336,155.1030336,151.1983791,151.1983791,151.1983791,151.1983791,151.1983791,151.1983791,151.1983791,151.1983791,151.1983791,151.1983791,151.1983791,151.1983791,147.7876804,147.7876804,147.7876804,147.7876804,147.7876804,147.7876804,147.7876804,147.7876804,147.7876804,147.7876804,147.7876804,147.7876804,144.5236831,144.5236831,144.5236831,144.5236831,144.5236831,144.5236831,144.5236831,144.5236831,144.5236831,144.5236831,144.5236831,144.5236831,140.7596756,140.7596756,140.7596756,140.7596756,140.7596756,140.7596756,140.7596756,140.7596756,140.7596756,140.7596756,140.7596756,140.7596756,134.5996793,134.5996793,134.5996793,134.5996793,134.5996793,134.5996793,134.5996793,134.5996793,134.5996793,134.5996793,134.5996793,134.5996793
"123","강원","속초시",32060,779.8542169,779.8542169,779.8542169,779.8542169,779.8542169,779.8542169,779.8542169,779.8542169,779.8542169,779.8542169,779.8542169,779.8542169,775.5471798,775.5471798,775.5471798,775.5471798,775.5471798,775.5471798,775.5471798,775.5471798,775.5471798,775.5471798,775.5471798,775.5471798,773.6893783,773.6893783,773.6893783,773.6893783,773.6893783,773.6893783,773.6893783,773.6893783,773.6893783,773.6893783,773.6893783,773.6893783,778.1018251,778.1018251,778.1018251,778.1018251,778.1018251,778.1018251,778.1018251,778.1018251,778.1018251,778.1018251,778.1018251,778.1018251,772.3386638,772.3386638,772.3386638,772.3386638,772.3386638,772.3386638,772.3386638,772.3386638,772.3386638,772.3386638,772.3386638,772.3386638,773.3136683,773.3136683,773.3136683,773.3136683,773.3136683,773.3136683,773.3136683,773.3136683,773.3136683,773.3136683,773.3136683,773.3136683,781.6175866,781.6175866,781.6175866,781.6175866,781.6175866,781.6175866,781.6175866,781.6175866,781.6175866,781.6175866,781.6175866,781.6175866,782.8166382,782.8166382,782.8166382,782.8166382,782.8166382,782.8166382,782.8166382,782.8166382,782.8166382,782.8166382,782.8166382,782.8166382
"124","강원","삼척시",32070,60.94563348,60.94563348,60.94563348,60.94563348,60.94563348,60.94563348,60.94563348,60.94563348,60.94563348,60.94563348,60.94563348,60.94563348,59.67461755,59.67461755,59.67461755,59.67461755,59.67461755,59.67461755,59.67461755,59.67461755,59.67461755,59.67461755,59.67461755,59.67461755,58.6344831,58.6344831,58.6344831,58.6344831,58.6344831,58.6344831,58.6344831,58.6344831,58.6344831,58.6344831,58.6344831,58.6344831,57.72245329,57.72245329,57.72245329,57.72245329,57.72245329,57.72245329,57.72245329,57.72245329,57.72245329,57.72245329,57.72245329,57.72245329,57.55436053,57.55436053,57.55436053,57.55436053,57.55436053,57.55436053,57.55436053,57.55436053,57.55436053,57.55436053,57.55436053,57.55436053,56.5968939,56.5968939,56.5968939,56.5968939,56.5968939,56.5968939,56.5968939,56.5968939,56.5968939,56.5968939,56.5968939,56.5968939,54.92721541,54.92721541,54.92721541,54.92721541,54.92721541,54.92721541,54.92721541,54.92721541,54.92721541,54.92721541,54.92721541,54.92721541,53.40017315,53.40017315,53.40017315,53.40017315,53.40017315,53.40017315,53.40017315,53.40017315,53.40017315,53.40017315,53.40017315,53.40017315
"125","강원","홍천군",32310,38.71427205,38.71427205,38.71427205,38.71427205,38.71427205,38.71427205,38.71427205,38.71427205,38.71427205,38.71427205,38.71427205,38.71427205,38.64976604,38.64976604,38.64976604,38.64976604,38.64976604,38.64976604,38.64976604,38.64976604,38.64976604,38.64976604,38.64976604,38.64976604,38.50023233,38.50023233,38.50023233,38.50023233,38.50023233,38.50023233,38.50023233,38.50023233,38.50023233,38.50023233,38.50023233,38.50023233,38.64244845,38.64244845,38.64244845,38.64244845,38.64244845,38.64244845,38.64244845,38.64244845,38.64244845,38.64244845,38.64244845,38.64244845,38.42967193,38.42967193,38.42967193,38.42967193,38.42967193,38.42967193,38.42967193,38.42967193,38.42967193,38.42967193,38.42967193,38.42967193,37.98802535,37.98802535,37.98802535,37.98802535,37.98802535,37.98802535,37.98802535,37.98802535,37.98802535,37.98802535,37.98802535,37.98802535,38.03786802,38.03786802,38.03786802,38.03786802,38.03786802,38.03786802,38.03786802,38.03786802,38.03786802,38.03786802,38.03786802,38.03786802,37.55254465,37.55254465,37.55254465,37.55254465,37.55254465,37.55254465,37.55254465,37.55254465,37.55254465,37.55254465,37.55254465,37.55254465
"126","강원","횡성군",32320,45.47933548,45.47933548,45.47933548,45.47933548,45.47933548,45.47933548,45.47933548,45.47933548,45.47933548,45.47933548,45.47933548,45.47933548,45.88105218,45.88105218,45.88105218,45.88105218,45.88105218,45.88105218,45.88105218,45.88105218,45.88105218,45.88105218,45.88105218,45.88105218,46.09484293,46.09484293,46.09484293,46.09484293,46.09484293,46.09484293,46.09484293,46.09484293,46.09484293,46.09484293,46.09484293,46.09484293,46.36917745,46.36917745,46.36917745,46.36917745,46.36917745,46.36917745,46.36917745,46.36917745,46.36917745,46.36917745,46.36917745,46.36917745,46.81678046,46.81678046,46.81678046,46.81678046,46.81678046,46.81678046,46.81678046,46.81678046,46.81678046,46.81678046,46.81678046,46.81678046,46.6652246,46.6652246,46.6652246,46.6652246,46.6652246,46.6652246,46.6652246,46.6652246,46.6652246,46.6652246,46.6652246,46.6652246,46.56200149,46.56200149,46.56200149,46.56200149,46.56200149,46.56200149,46.56200149,46.56200149,46.56200149,46.56200149,46.56200149,46.56200149,46.57405631,46.57405631,46.57405631,46.57405631,46.57405631,46.57405631,46.57405631,46.57405631,46.57405631,46.57405631,46.57405631,46.57405631
"127","강원","영월군",32330,35.64173707,35.64173707,35.64173707,35.64173707,35.64173707,35.64173707,35.64173707,35.64173707,35.64173707,35.64173707,35.64173707,35.64173707,35.66455709,35.66455709,35.66455709,35.66455709,35.66455709,35.66455709,35.66455709,35.66455709,35.66455709,35.66455709,35.66455709,35.66455709,35.53783596,35.53783596,35.53783596,35.53783596,35.53783596,35.53783596,35.53783596,35.53783596,35.53783596,35.53783596,35.53783596,35.53783596,35.5318723,35.5318723,35.5318723,35.5318723,35.5318723,35.5318723,35.5318723,35.5318723,35.5318723,35.5318723,35.5318723,35.5318723,35.23958794,35.23958794,35.23958794,35.23958794,35.23958794,35.23958794,35.23958794,35.23958794,35.23958794,35.23958794,35.23958794,35.23958794,34.70891285,34.70891285,34.70891285,34.70891285,34.70891285,34.70891285,34.70891285,34.70891285,34.70891285,34.70891285,34.70891285,34.70891285,34.29534926,34.29534926,34.29534926,34.29534926,34.29534926,34.29534926,34.29534926,34.29534926,34.29534926,34.29534926,34.29534926,34.29534926,33.62348219,33.62348219,33.62348219,33.62348219,33.62348219,33.62348219,33.62348219,33.62348219,33.62348219,33.62348219,33.62348219,33.62348219
"128","강원","평창군",32340,29.82717263,29.82717263,29.82717263,29.82717263,29.82717263,29.82717263,29.82717263,29.82717263,29.82717263,29.82717263,29.82717263,29.82717263,29.71660542,29.71660542,29.71660542,29.71660542,29.71660542,29.71660542,29.71660542,29.71660542,29.71660542,29.71660542,29.71660542,29.71660542,29.59220539,29.59220539,29.59220539,29.59220539,29.59220539,29.59220539,29.59220539,29.59220539,29.59220539,29.59220539,29.59220539,29.59220539,29.43654462,29.43654462,29.43654462,29.43654462,29.43654462,29.43654462,29.43654462,29.43654462,29.43654462,29.43654462,29.43654462,29.43654462,29.10419003,29.10419003,29.10419003,29.10419003,29.10419003,29.10419003,29.10419003,29.10419003,29.10419003,29.10419003,29.10419003,29.10419003,28.76234244,28.76234244,28.76234244,28.76234244,28.76234244,28.76234244,28.76234244,28.76234244,28.76234244,28.76234244,28.76234244,28.76234244,28.47150193,28.47150193,28.47150193,28.47150193,28.47150193,28.47150193,28.47150193,28.47150193,28.47150193,28.47150193,28.47150193,28.47150193,28.00371532,28.00371532,28.00371532,28.00371532,28.00371532,28.00371532,28.00371532,28.00371532,28.00371532,28.00371532,28.00371532,28.00371532
"129","강원","정선군",32350,32.32297325,32.32297325,32.32297325,32.32297325,32.32297325,32.32297325,32.32297325,32.32297325,32.32297325,32.32297325,32.32297325,32.32297325,32.13587761,32.13587761,32.13587761,32.13587761,32.13587761,32.13587761,32.13587761,32.13587761,32.13587761,32.13587761,32.13587761,32.13587761,31.74293886,31.74293886,31.74293886,31.74293886,31.74293886,31.74293886,31.74293886,31.74293886,31.74293886,31.74293886,31.74293886,31.74293886,31.29512822,31.29512822,31.29512822,31.29512822,31.29512822,31.29512822,31.29512822,31.29512822,31.29512822,31.29512822,31.29512822,31.29512822,30.90735899,30.90735899,30.90735899,30.90735899,30.90735899,30.90735899,30.90735899,30.90735899,30.90735899,30.90735899,30.90735899,30.90735899,30.55556073,30.55556073,30.55556073,30.55556073,30.55556073,30.55556073,30.55556073,30.55556073,30.55556073,30.55556073,30.55556073,30.55556073,30.22474384,30.22474384,30.22474384,30.22474384,30.22474384,30.22474384,30.22474384,30.22474384,30.22474384,30.22474384,30.22474384,30.22474384,29.24504768,29.24504768,29.24504768,29.24504768,29.24504768,29.24504768,29.24504768,29.24504768,29.24504768,29.24504768,29.24504768,29.24504768
"130","강원","철원군",32360,53.50643338,53.50643338,53.50643338,53.50643338,53.50643338,53.50643338,53.50643338,53.50643338,53.50643338,53.50643338,53.50643338,53.50643338,54.86374162,54.86374162,54.86374162,54.86374162,54.86374162,54.86374162,54.86374162,54.86374162,54.86374162,54.86374162,54.86374162,54.86374162,53.98009708,53.98009708,53.98009708,53.98009708,53.98009708,53.98009708,53.98009708,53.98009708,53.98009708,53.98009708,53.98009708,53.98009708,53.04824077,53.04824077,53.04824077,53.04824077,53.04824077,53.04824077,53.04824077,53.04824077,53.04824077,53.04824077,53.04824077,53.04824077,52.18042446,52.18042446,52.18042446,52.18042446,52.18042446,52.18042446,52.18042446,52.18042446,52.18042446,52.18042446,52.18042446,52.18042446,51.23626654,51.23626654,51.23626654,51.23626654,51.23626654,51.23626654,51.23626654,51.23626654,51.23626654,51.23626654,51.23626654,51.23626654,50.24089057,50.24089057,50.24089057,50.24089057,50.24089057,50.24089057,50.24089057,50.24089057,50.24089057,50.24089057,50.24089057,50.24089057,48.71350035,48.71350035,48.71350035,48.71350035,48.71350035,48.71350035,48.71350035,48.71350035,48.71350035,48.71350035,48.71350035,48.71350035
"131","강원","화천군",32370,29.86127297,29.86127297,29.86127297,29.86127297,29.86127297,29.86127297,29.86127297,29.86127297,29.86127297,29.86127297,29.86127297,29.86127297,29.72765007,29.72765007,29.72765007,29.72765007,29.72765007,29.72765007,29.72765007,29.72765007,29.72765007,29.72765007,29.72765007,29.72765007,28.89539185,28.89539185,28.89539185,28.89539185,28.89539185,28.89539185,28.89539185,28.89539185,28.89539185,28.89539185,28.89539185,28.89539185,28.6295151,28.6295151,28.6295151,28.6295151,28.6295151,28.6295151,28.6295151,28.6295151,28.6295151,28.6295151,28.6295151,28.6295151,27.59743809,27.59743809,27.59743809,27.59743809,27.59743809,27.59743809,27.59743809,27.59743809,27.59743809,27.59743809,27.59743809,27.59743809,27.41349624,27.41349624,27.41349624,27.41349624,27.41349624,27.41349624,27.41349624,27.41349624,27.41349624,27.41349624,27.41349624,27.41349624,27.34742307,27.34742307,27.34742307,27.34742307,27.34742307,27.34742307,27.34742307,27.34742307,27.34742307,27.34742307,27.34742307,27.34742307,26.61478936,26.61478936,26.61478936,26.61478936,26.61478936,26.61478936,26.61478936,26.61478936,26.61478936,26.61478936,26.61478936,26.61478936
"132","강원","양구군",32380,36.09072528,36.09072528,36.09072528,36.09072528,36.09072528,36.09072528,36.09072528,36.09072528,36.09072528,36.09072528,36.09072528,36.09072528,36.39427473,36.39427473,36.39427473,36.39427473,36.39427473,36.39427473,36.39427473,36.39427473,36.39427473,36.39427473,36.39427473,36.39427473,36.27769172,36.27769172,36.27769172,36.27769172,36.27769172,36.27769172,36.27769172,36.27769172,36.27769172,36.27769172,36.27769172,36.27769172,36.01460025,36.01460025,36.01460025,36.01460025,36.01460025,36.01460025,36.01460025,36.01460025,36.01460025,36.01460025,36.01460025,36.01460025,35.36935174,35.36935174,35.36935174,35.36935174,35.36935174,35.36935174,35.36935174,35.36935174,35.36935174,35.36935174,35.36935174,35.36935174,34.39610584,34.39610584,34.39610584,34.39610584,34.39610584,34.39610584,34.39610584,34.39610584,34.39610584,34.39610584,34.39610584,34.39610584,33.65424385,33.65424385,33.65424385,33.65424385,33.65424385,33.65424385,33.65424385,33.65424385,33.65424385,33.65424385,33.65424385,33.65424385,32.85203366,32.85203366,32.85203366,32.85203366,32.85203366,32.85203366,32.85203366,32.85203366,32.85203366,32.85203366,32.85203366,32.85203366
"133","강원","인제군",32390,19.73989372,19.73989372,19.73989372,19.73989372,19.73989372,19.73989372,19.73989372,19.73989372,19.73989372,19.73989372,19.73989372,19.73989372,20.21365573,20.21365573,20.21365573,20.21365573,20.21365573,20.21365573,20.21365573,20.21365573,20.21365573,20.21365573,20.21365573,20.21365573,19.88820651,19.88820651,19.88820651,19.88820651,19.88820651,19.88820651,19.88820651,19.88820651,19.88820651,19.88820651,19.88820651,19.88820651,19.80452646,19.80452646,19.80452646,19.80452646,19.80452646,19.80452646,19.80452646,19.80452646,19.80452646,19.80452646,19.80452646,19.80452646,19.53344112,19.53344112,19.53344112,19.53344112,19.53344112,19.53344112,19.53344112,19.53344112,19.53344112,19.53344112,19.53344112,19.53344112,19.25388004,19.25388004,19.25388004,19.25388004,19.25388004,19.25388004,19.25388004,19.25388004,19.25388004,19.25388004,19.25388004,19.25388004,19.25400351,19.25400351,19.25400351,19.25400351,19.25400351,19.25400351,19.25400351,19.25400351,19.25400351,19.25400351,19.25400351,19.25400351,19.54036873,19.54036873,19.54036873,19.54036873,19.54036873,19.54036873,19.54036873,19.54036873,19.54036873,19.54036873,19.54036873,19.54036873
"134","강원","고성군",32400,45.78586002,45.78586002,45.78586002,45.78586002,45.78586002,45.78586002,45.78586002,45.78586002,45.78586002,45.78586002,45.78586002,45.78586002,45.46877245,45.46877245,45.46877245,45.46877245,45.46877245,45.46877245,45.46877245,45.46877245,45.46877245,45.46877245,45.46877245,45.46877245,45.55141709,45.55141709,45.55141709,45.55141709,45.55141709,45.55141709,45.55141709,45.55141709,45.55141709,45.55141709,45.55141709,45.55141709,45.43934896,45.43934896,45.43934896,45.43934896,45.43934896,45.43934896,45.43934896,45.43934896,45.43934896,45.43934896,45.43934896,45.43934896,42.58619792,42.58619792,42.58619792,42.58619792,42.58619792,42.58619792,42.58619792,42.58619792,42.58619792,42.58619792,42.58619792,42.58619792,41.25880174,41.25880174,41.25880174,41.25880174,41.25880174,41.25880174,41.25880174,41.25880174,41.25880174,41.25880174,41.25880174,41.25880174,40.49502493,40.49502493,40.49502493,40.49502493,40.49502493,40.49502493,40.49502493,40.49502493,40.49502493,40.49502493,40.49502493,40.49502493,41.23937727,41.23937727,41.23937727,41.23937727,41.23937727,41.23937727,41.23937727,41.23937727,41.23937727,41.23937727,41.23937727,41.23937727
"135","강원","양양군",32410,43.6935775,43.6935775,43.6935775,43.6935775,43.6935775,43.6935775,43.6935775,43.6935775,43.6935775,43.6935775,43.6935775,43.6935775,43.61207235,43.61207235,43.61207235,43.61207235,43.61207235,43.61207235,43.61207235,43.61207235,43.61207235,43.61207235,43.61207235,43.61207235,43.19724257,43.19724257,43.19724257,43.19724257,43.19724257,43.19724257,43.19724257,43.19724257,43.19724257,43.19724257,43.19724257,43.19724257,43.17918817,43.17918817,43.17918817,43.17918817,43.17918817,43.17918817,43.17918817,43.17918817,43.17918817,43.17918817,43.17918817,43.17918817,43.40191242,43.40191242,43.40191242,43.40191242,43.40191242,43.40191242,43.40191242,43.40191242,43.40191242,43.40191242,43.40191242,43.40191242,44.00397774,44.00397774,44.00397774,44.00397774,44.00397774,44.00397774,44.00397774,44.00397774,44.00397774,44.00397774,44.00397774,44.00397774,44.3583688,44.3583688,44.3583688,44.3583688,44.3583688,44.3583688,44.3583688,44.3583688,44.3583688,44.3583688,44.3583688,44.3583688,44.32820497,44.32820497,44.32820497,44.32820497,44.32820497,44.32820497,44.32820497,44.32820497,44.32820497,44.32820497,44.32820497,44.32820497
"136","충북","충주시",33020,212.0074378,212.0074378,212.0074378,212.0074378,212.0074378,212.0074378,212.0074378,212.0074378,212.0074378,212.0074378,212.0074378,212.0074378,211.3861917,211.3861917,211.3861917,211.3861917,211.3861917,211.3861917,211.3861917,211.3861917,211.3861917,211.3861917,211.3861917,211.3861917,211.8346827,211.8346827,211.8346827,211.8346827,211.8346827,211.8346827,211.8346827,211.8346827,211.8346827,211.8346827,211.8346827,211.8346827,211.8054535,211.8054535,211.8054535,211.8054535,211.8054535,211.8054535,211.8054535,211.8054535,211.8054535,211.8054535,211.8054535,211.8054535,214.0375572,214.0375572,214.0375572,214.0375572,214.0375572,214.0375572,214.0375572,214.0375572,214.0375572,214.0375572,214.0375572,214.0375572,214.2773864,214.2773864,214.2773864,214.2773864,214.2773864,214.2773864,214.2773864,214.2773864,214.2773864,214.2773864,214.2773864,214.2773864,213.6917544,213.6917544,213.6917544,213.6917544,213.6917544,213.6917544,213.6917544,213.6917544,213.6917544,213.6917544,213.6917544,213.6917544,212.8446733,212.8446733,212.8446733,212.8446733,212.8446733,212.8446733,212.8446733,212.8446733,212.8446733,212.8446733,212.8446733,212.8446733
